Side,Capacity,RegRate,Adensity,MtblRate,VsnRng,InitSgLvl,Birthrate,InbndRt,OtbndRt,Threshold,prd_1,prd_2,prd_3,prd_4,prd_5,prd_6,prd_7,prd_8,prd_9,prd_10,prd_11,prd_12,prd_13,prd_14,prd_15,prd_16,prd_17,prd_18,prd_19,prd_20,prd_21,prd_22,prd_23,prd_24,prd_25,prd_26,prd_27,prd_28,prd_29,prd_30,prd_31,prd_32,prd_33,prd_34,prd_35,prd_36,prd_37,prd_38,prd_39,prd_40,prd_41,prd_42,prd_43,prd_44,prd_45,prd_46,prd_47,prd_48,prd_49,prd_50,prd_51,prd_52,prd_53,prd_54,prd_55,prd_56,prd_57,prd_58,prd_59,prd_60,prd_61,prd_62,prd_63,prd_64,prd_65,prd_66,prd_67,prd_68,prd_69,prd_70,prd_71,prd_72,prd_73,prd_74,prd_75,prd_76,prd_77,prd_78,prd_79,prd_80,prd_81,prd_82,prd_83,prd_84,prd_85,prd_86,prd_87,prd_88,prd_89,prd_90,prd_91,prd_92,prd_93,prd_94,prd_95,prd_96,prd_97,prd_98,prd_99,prd_100
20,2,3,0.18,5,3,4,0.1,0.4,0.29,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19,6,2,0.25,3,2,4,0.07,0.37,0.2,5,0.4502439447460422,0.4014576485591159,0.5041737416034686,0.46507776190041944,0.359709953212305,0.4477088372140069,0.5391675695875741,0.5463156862047592,0.6149505455839337,0.5772893645726153,0.5252300962506579,0.5682126320908164,0.698976384600903,0.5301823664538876,0.5357067692234578,0.6399256104027753,0.7059362244085527,0.5396901317005309,0.3480586349318396,0.5726015455113848,0.7076956937010572,0.6734966863365202,0.2476190476190475,0.42857142857142855,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18,4,5,0.16,1,3,4,0.02,0.19,0.39,3,0.4225838264299803,0.3888367729831144,0.4308731808731808,0.4225838264299803,0.4225838264299803,0.5682692307692307,0.6080419580419582,0.5677805800756619,0.4225838264299803,0.4225838264299803,0.5682692307692307,0.6080419580419582,0.5677805800756619,0.39948717948717954,0.4327777777777777,0.5770975056689341,0.6026086956521739,0.5599999999999999,0.3771712158808933,0.4725992961287079,0.5611764705882353,0.6441532258064515,0.565922920892495,0.41692789968652044,0.4266238973536488,0.48106060606060613,0.6647727272727273,0.6666666666666665,0.4343891402714931,0.34888438133874233,0.47916666666666674,0.6545454545454544,0.6758241758241758,0.4384615384615384,0.32775919732441466,0.44444444444444436,0.6493506493506493,0.75,0.40588235294117647,0.26842105263157895,0.41999999999999993,0.7,0.725,0.15126050420168063,0.25714285714285723,0.3333333333333333,NaN,0.6,0.09230769230769234,0.15,0.4,NaN,0.6,0.09230769230769234,0.15,0.4,NaN,0.6,0.09230769230769234,0.15,0.4,NaN,0.6,0.09230769230769234,0.15,0.4,NaN,0.6,0.09230769230769234,0.15,0.4,NaN,0.6,0.09230769230769234,0.15,0.4,NaN,0.6,0.09230769230769234,0.15,0.4,NaN,0.75,0.06818181818181812,0.1071428571428572,0.25,NaN,0.75,0.06818181818181812,0.1071428571428572,0.25,NaN,0.75,0.06818181818181812,0.1071428571428572,0.25,NaN,NaN,0.0,0.0
13,6,5,0.26,5,1,4,0.02,0.23,0.08,3,0.4590130090671358,0.38176453158543566,0.4112968011664981,0.5077147265248043,0.4929073866541277,0.5069798211036309,0.4360789970043001,0.39898534905495964,0.4853359761819962,0.5011088112452277,0.288236164983273,0.4291024813790749,0.41337705447170425,0.6007527843927818,0.564905641995266,0.5583333333333333,0.19999999999999987,0.2647058823529411,0.2575757575757575,0.5416666666666666,0.4,0.5454545454545453,0.09375,0.3055555555555556,0.10000000000000009,0.16666666666666674,0.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19,2,3,0.19,4,3,3,0.12,0.12,0.09,4,0.4660268765899381,0.5957280011775868,0.6914600092936634,0.6595489339048717,0.6623778433695852,0.6808943554005359,0.6566864474200552,0.653831728348061,0.658422622047795,0.642274618480394,0.5807393321510259,0.6378195288429522,0.5677200828125557,0.5533107522396409,0.5911247366373394,0.533747002714557,0.515096882823139,0.5934522893169774,0.5645336858098663,0.5645336858098663,0.6678154909336577,0.5991123326304844,0.5768407955544002,0.6449769143507686,0.6844296123888375,0.4922089546652804,0.6213087086408201,0.6844296123888375,0.4846824972774864,0.6254108117627789,0.6950032594574032,0.4846824972774864,0.6254108117627789,0.6715419717233573,0.5210062310807134,0.5965962588214542,0.6715419717233573,0.5210062310807134,0.5965962588214542,0.6715419717233573,0.5730045632403644,0.75,NaN,0.3333333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20,6,2,0.21,3,2,2,0.18,0.11,0.24,4,0.5587945407721724,0.4695974718714372,0.4072038259431675,0.4033053357473308,0.4398042487075742,0.4175044093723912,0.5076823417858136,0.7763667173651072,0.5685715879962856,0.370512906531775,0.523965009594324,0.8103071976051858,0.6178923020435965,0.37773571619082613,0.507942544612926,0.8905944965475991,0.5850970889568444,0.31203013909780886,0.5024789386252324,0.8590274636211742,0.7510624530825606,0.2925373819700992,0.35959744953182526,0.8487013749119996,0.6956934917609365,0.360666032735708,0.41477143062584865,0.788527068127141,0.7670523200172372,0.21184775505484943,0.35648048685784306,0.8333333333333334,0.75,0.3151921464254095,0.28251960882815186,0.75,0.75,0.3151921464254095,0.20957470794921296,0.75,0.75,0.12518453406310548,0.28251960882815186,0.75,0.75,0.3151921464254095,0.28251960882815186,0.75,0.5,0.42447600743229263,0.12453832406249021,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15,4,5,0.2,1,3,3,0.18,0.36,0.05,3,0.45827160493827157,0.4666666666666667,0.42065727699530525,0.22913580246913579,0.45827160493827157,0.6444444444444445,0.6444444444444445,0.42065727699530525,0.22913580246913579,0.45827160493827157,0.6363636363636364,0.6052631578947368,0.37683823529411775,0.25158898305084754,0.5497685185185186,0.6153846153846154,0.5909090909090909,0.47619047619047616,0.24489795918367344,0.48979591836734687,0.5263157894736842,0.631578947368421,0.4654731457800512,0.24221453287197228,0.48442906574394456,0.5882352941176471,0.5882352941176471,0.43206521739130443,0.247983870967742,0.5125,0.6,0.6,0.4571428571428572,0.2400000000000001,0.4799999999999999,0.6,0.6,0.41836734693877553,0.2460317460317459,0.510989010989011,0.6428571428571429,0.5384615384615384,0.388888888888889,0.2575757575757575,0.5666666666666668,0.6363636363636364,0.5454545454545454,0.203125,0.22916666666666674,0.6875,0.6666666666666666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13,5,5,0.24,5,2,2,0.2,0.26,0.38,3,0.5546977304245637,0.40733249499344876,0.3889516997298958,0.38368006028938484,0.3219898034834418,0.34662372090093435,0.5505849908380451,0.5104082690226222,0.38956859089530926,0.4292611831702208,0.3423113267280793,0.4207785524667671,0.35888891890861446,0.48678666729894393,0.43810566867054973,0.11109601110829052,0.2537483477020004,0.3133839612185495,0.545399821836266,0.5507458734271673,0.30423980002796613,0.08314426273655173,0.15560797010149074,0.3027354074201547,0.7148711465514896,0.42974229310297885,0.40323625361707527,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15,3,2,0.31,4,2,1,0.05,0.28,0.26,2,0.3907572985636575,0.4654874071853726,0.4595960529949902,0.6317944299153222,0.6992988482979341,0.554382544520412,0.4092056383164174,0.7035407561433089,0.6932521459913418,0.3816608205522982,0.31865913063189033,0.7393158260388588,0.6176884654802722,0.31200869717546587,0.3377513020805911,0.8571428571428571,0.8,0.4800000000000001,0.5,NaN,NaN,0.6666666666666666,0.6666666666666666,NaN,NaN,0.6666666666666666,0.6666666666666666,NaN,NaN,0.6666666666666666,0.6666666666666666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16,5,2,0.38,2,3,1,0.08,0.35,0.12,2,0.5908089007502558,0.45302878039174654,0.4099472974206509,0.3853211942112876,0.36229400369595177,0.45283161903447566,0.42594026616249014,0.5758895256780912,0.3544584429823892,0.5907014287970601,0.47709719880044,0.5195094788693844,0.3372257959238429,0.6071466865968065,0.334844580489414,0.32109642084319145,0.20244335361836954,0.43063095559276005,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
